text,rt,key_press,block_duration,timing_post_trial,trial_id,trial_type,trial_index,time_elapsed,internal_node_id,exp_id,subject_ID,view_history,stimulus,possible_responses,stim_duration,exp_stage,stim,go_nogo_type,correct_response,current_trial,current_block,chosenStim,chosenCond,stimLeft,cond_left,stimRight,cond_right
,-1,-1,500,0,fixation,poldrack-single-stim,351,423747,0.0-6.2-1.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,352,424599,0.0-6.2-2.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,nogo2,-1,0,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,353,426000,0.0-6.2-3.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,354,426501,0.0-6.2-4.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,580,32,850,0,stim,poldrack-single-stim,355,427353,0.0-6.2-5.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,1,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,356,428755,0.0-6.2-6.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,357,429257,0.0-6.2-7.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,422,32,850,0,stim,poldrack-single-stim,358,430107,0.0-6.2-8.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,2,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,359,431509,0.0-6.2-9.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,360,432011,0.0-6.2-10.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,492,32,850,0,stim,poldrack-single-stim,361,432863,0.0-6.2-11.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,go2,32,3,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,362,434265,0.0-6.2-12.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,363,434767,0.0-6.2-13.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,380,32,850,0,stim,poldrack-single-stim,364,435618,0.0-6.2-14.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,4,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,365,437019,0.0-6.2-15.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,366,437521,0.0-6.2-16.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,367,438372,0.0-6.2-17.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,nogo2,-1,5,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,368,439773,0.0-6.2-18.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,369,440275,0.0-6.2-19.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,474,32,850,0,stim,poldrack-single-stim,370,441127,0.0-6.2-20.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,6,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,371,442528,0.0-6.2-21.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,372,443029,0.0-6.2-22.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,533,32,850,0,stim,poldrack-single-stim,373,443881,0.0-6.2-23.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,go2,32,7,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,374,445282,0.0-6.2-24.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,375,445784,0.0-6.2-25.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,432,32,850,0,stim,poldrack-single-stim,376,446636,0.0-6.2-26.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,8,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,377,448038,0.0-6.2-27.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,378,448540,0.0-6.2-28.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,379,449391,0.0-6.2-29.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,nogo1,-1,9,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,380,450793,0.0-6.2-30.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,381,451295,0.0-6.2-31.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,468,32,850,0,stim,poldrack-single-stim,382,452146,0.0-6.2-32.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,10,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,383,453548,0.0-6.2-33.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,384,454050,0.0-6.2-34.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,470,32,850,0,stim,poldrack-single-stim,385,454902,0.0-6.2-35.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,11,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,386,456303,0.0-6.2-36.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,387,456804,0.0-6.2-37.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,505,32,850,0,stim,poldrack-single-stim,388,457656,0.0-6.2-38.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,12,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,389,459058,0.0-6.2-39.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,390,459559,0.0-6.2-40.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,586,32,850,0,stim,poldrack-single-stim,391,460411,0.0-6.2-41.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,go2,32,13,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,392,461813,0.0-6.2-42.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,393,462315,0.0-6.2-43.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,416,32,850,0,stim,poldrack-single-stim,394,463168,0.0-6.2-44.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,14,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,395,464570,0.0-6.2-45.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,396,465072,0.0-6.2-46.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,397,465924,0.0-6.2-47.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,nogo2,-1,15,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,398,467326,0.0-6.2-48.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,399,467827,0.0-6.2-49.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,428,32,850,0,stim,poldrack-single-stim,400,468678,0.0-6.2-50.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,16,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,401,470080,0.0-6.2-51.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,402,470582,0.0-6.2-52.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,403,471434,0.0-6.2-53.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,nogo1,-1,17,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,404,472836,0.0-6.2-54.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,405,473338,0.0-6.2-55.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,406,474190,0.0-6.2-56.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,nogo1,-1,18,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,407,475592,0.0-6.2-57.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,408,476093,0.0-6.2-58.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,397,32,850,0,stim,poldrack-single-stim,409,476944,0.0-6.2-59.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,go2,32,19,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,410,478346,0.0-6.2-60.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,411,478847,0.0-6.2-61.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,491,32,850,0,stim,poldrack-single-stim,412,479699,0.0-6.2-62.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,go2,32,20,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,413,481100,0.0-6.2-63.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,414,481601,0.0-6.2-64.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,415,482453,0.0-6.2-65.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,nogo1,-1,21,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,416,483854,0.0-6.2-66.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,417,484355,0.0-6.2-67.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,494,32,850,0,stim,poldrack-single-stim,418,485207,0.0-6.2-68.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,go2,32,22,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,419,486609,0.0-6.2-69.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,420,487111,0.0-6.2-70.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,421,487962,0.0-6.2-71.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,nogo1,-1,23,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,422,489364,0.0-6.2-72.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,423,489866,0.0-6.2-73.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,424,490717,0.0-6.2-74.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,nogo1,-1,24,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,425,492119,0.0-6.2-75.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,426,492621,0.0-6.2-76.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,465,32,850,0,stim,poldrack-single-stim,427,493473,0.0-6.2-77.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,go2,32,25,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,428,494875,0.0-6.2-78.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,429,495377,0.0-6.2-79.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,611,32,850,0,stim,poldrack-single-stim,430,496228,0.0-6.2-80.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,go2,32,26,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,431,497629,0.0-6.2-81.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,432,498131,0.0-6.2-82.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,499,32,850,0,stim,poldrack-single-stim,433,498983,0.0-6.2-83.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,go2,32,27,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,434,500384,0.0-6.2-84.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,435,500886,0.0-6.2-85.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,524,32,850,0,stim,poldrack-single-stim,436,501736,0.0-6.2-86.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,28,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,437,503138,0.0-6.2-87.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,438,503640,0.0-6.2-88.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,482,32,850,0,stim,poldrack-single-stim,439,504492,0.0-6.2-89.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,29,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,440,505892,0.0-6.2-90.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,441,506394,0.0-6.2-91.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,494,32,850,0,stim,poldrack-single-stim,442,507247,0.0-6.2-92.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,go2,32,30,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,443,508648,0.0-6.2-93.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,444,509150,0.0-6.2-94.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,505,32,850,0,stim,poldrack-single-stim,445,510002,0.0-6.2-95.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,go2,32,31,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,446,511404,0.0-6.2-96.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,447,511905,0.0-6.2-97.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,448,512757,0.0-6.2-98.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,nogo2,-1,32,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,449,514158,0.0-6.2-99.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,450,514660,0.0-6.2-100.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,451,515511,0.0-6.2-101.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,nogo1,-1,33,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,452,516913,0.0-6.2-102.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,453,517415,0.0-6.2-103.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,645,32,850,0,stim,poldrack-single-stim,454,518266,0.0-6.2-104.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,34,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,455,519667,0.0-6.2-105.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,456,520169,0.0-6.2-106.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,580,32,850,0,stim,poldrack-single-stim,457,521021,0.0-6.2-107.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,go2,32,35,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,458,522422,0.0-6.2-108.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,459,522923,0.0-6.2-109.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,525,32,850,0,stim,poldrack-single-stim,460,523775,0.0-6.2-110.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,36,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,461,525176,0.0-6.2-111.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,462,525678,0.0-6.2-112.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,696,32,850,0,stim,poldrack-single-stim,463,526529,0.0-6.2-113.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,go2,32,37,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,464,527931,0.0-6.2-114.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,465,528431,0.0-6.2-115.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,485,32,850,0,stim,poldrack-single-stim,466,529283,0.0-6.2-116.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,go2,32,38,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,467,530684,0.0-6.2-117.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,468,531186,0.0-6.2-118.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,469,532038,0.0-6.2-119.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,nogo2,-1,39,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,470,533440,0.0-6.2-120.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,471,533941,0.0-6.2-121.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,511,32,850,0,stim,poldrack-single-stim,472,534793,0.0-6.2-122.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/purple_pentagon.png'></img>,32,850,test,purple_pentagon,go1,32,40,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,473,536193,0.0-6.2-123.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,474,536695,0.0-6.2-124.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,558,32,850,0,stim,poldrack-single-stim,475,537547,0.0-6.2-125.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,go2,32,41,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,476,538949,0.0-6.2-126.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,477,539450,0.0-6.2-127.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,478,540302,0.0-6.2-128.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/red_circle.png'></img>,32,850,test,red_circle,nogo1,-1,42,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,479,541703,0.0-6.2-129.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,480,542204,0.0-6.2-130.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,481,543056,0.0-6.2-131.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,nogo2,-1,43,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,482,544458,0.0-6.2-132.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,483,544959,0.0-6.2-133.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,484,545810,0.0-6.2-134.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,nogo2,-1,44,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,485,547211,0.0-6.2-135.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,486,547713,0.0-6.2-136.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,655,32,850,0,stim,poldrack-single-stim,487,548565,0.0-6.2-137.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/green_rhombus.png'></img>,32,850,test,green_rhombus,go2,32,45,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,488,549967,0.0-6.2-138.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,489,550469,0.0-6.2-139.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
,-1,-1,850,0,stim,poldrack-single-stim,490,551320,0.0-6.2-140.2,go_nogo_deval,412,,<img class = center src='/static/experiments/go_nogo_deval/images/blue_triangle.png'></img>,32,850,test,blue_triangle,nogo2,-1,46,2,,,,,,
,-1,-1,1400,0,ITI,poldrack-single-stim,491,552722,0.0-6.2-141.2,go_nogo_deval,412,,<div></div>,32,1400,test,,,,,,,,,,,
,-1,-1,500,0,fixation,poldrack-single-stim,492,553223,0.0-6.2-142.2,go_nogo_deval,412,,<div class = centerbox><div class = fixation>+</div></div>,none,500,test,,,,,,,,,,,
